Label,xcoord,ycoord
147,2.133600175,8.246414158
147,2.681178085,8.179390287
147,2.85878678,8.703611683
147,2.931836962,8.144868395
147,2.840114505,8.197525798
147,2.817239197,8.955560766
147,2.603988637,8.500169599
147,2.434058681,8.763011982
147,2.304160167,8.280129187
147,2.171788542,8.712847844
147,2.930845933,8.310769061
147,3.011456536,8.363032934
147,2.470379066,8.415411263
147,2.480163252,8.100402216
147,2.536343998,8.281803415
147,2.962606555,8.378636956
147,2.831779423,8.254504278
147,2.589195278,8.900077851
147,2.774260972,8.574942611
147,2.067180499,8.981722978
147,2.397163794,8.915139709
147,2.740432181,8.499521673
147,2.773142742,8.428064818
147,2.392844448,8.910776518
147,2.465104117,8.766303086
147,2.758503949,8.487972033
147,2.98365291,8.856305274
147,2.073073507,8.536073866
147,2.913873181,8.250160832
147,2.157981738,8.058125926
147,2.248668732,8.726889265
147,2.467073136,8.273160216
147,2.922672365,8.890070099
147,2.603216992,8.745800106
147,2.365730343,8.111308908
147,2.552527833,8.265651561
147,2.258595104,8.291645887
119,9.181519427,4.037308563
119,9.784582495,4.874983824
119,9.722085062,4.723630007
119,9.374362711,4.441378105
119,9.442941742,4.456881811
119,9.092955401,4.924804525
119,9.039101794,4.223962653
119,9.879685808,4.475709821
119,9.64012493,4.466554843
119,9.593167794,4.665132097
119,9.178682724,4.319855694
119,9.265685349,4.622686708
119,9.166238055,4.595300585
119,9.524400124,4.559477441
119,9.973627724,4.824739213
119,9.266159838,4.922441832
119,9.862463967,4.167594711
119,9.497288906,4.905076437
119,9.417286538,4.050210277
119,9.194773897,4.025192742
119,9.300201442,4.206200057
119,9.215424666,4.258275993
119,9.966363518,4.083224389
119,9.792500681,4.152825912
119,9.323363842,4.009316051
119,9.205389897,4.244851393
119,9.339315278,4.448742828
147,2.087723727,8.444446545
147,2.240160686,8.359205013
147,2.696159464,8.503487507
147,2.887524922,7.993798237
147,2.049804965,8.880744436
109,1.9266375,6.468271593
109,1.11601477,6.06774771
109,1.189604678,6.023026317
109,1.451743196,6.306359636
109,1.549256027,6.026771745
109,1.871350165,6.21859028
109,1.506019442,6.267218797
109,1.200877717,6.397881236
109,1.437344621,6.604414436
109,1.179608046,6.551090239
109,1.068761985,6.966865606
109,1.62716978,6.244545768
109,1.354572873,6.106404438
109,1.237975144,6.47400298
109,1.063461052,6.876168404
109,1.260427327,6.778736963
109,1.330663178,6.352076391
109,1.525861154,6.317906213
109,1.866327026,6.517081658
109,1.403719038,6.165309564
109,1.441889071,6.220902199
109,1.975580877,6.536950926
109,1.131611228,6.615981712
109,1.108815544,6.158244645
109,1.850218169,6.053616371
109,1.051721122,6.719472894
109,1.284530184,6.849972788
109,1.834117994,6.590886478
109,1.169317252,6.609560929
109,1.303397852,6.149771496
109,1.150483059,6.39730559
109,1.665966205,6.256204407
109,1.811849654,6.962043467
109,1.621506711,6.908015938
109,1.573403017,6.631775134
109,1.106288286,6.819805167
109,1.012067761,6.413758961
109,1.148615095,6.048916803
109,1.965246546,6.434681363
109,1.241256629,6.588304998
109,1.977660393,6.260268679
109,1.158744512,6.688352467
109,1.310522096,6.599374082
109,1.476570507,6.779206734
109,1.450429955,6.167109395
109,1.79960649,6.349283848
109,1.409822677,6.242721812
109,1.98847746,6.06109964
109,1.507151657,6.649519748
109,1.294457409,6.914902496
109,1.899418474,6.32993912
109,1.359599286,6.206158403
109,1.957575259,6.270699842
109,1.809975041,6.091446936
109,1.006709731,6.952817004
109,1.772378361,6.760307225
109,1.229005462,6.936959417
109,1.348169498,6.484900169
109,1.82074987,6.226629432
109,1.413924982,6.616086579
109,1.705837573,6.098451618
109,1.942793014,6.793740129
109,1.527817674,6.054386259
109,1.606378426,6.142026947
147,2.273697717,8.322262948
147,2.148791099,8.960649964
147,2.593543331,8.553787674
147,2.363423561,8.287438708
147,2.682652595,8.418496324
147,2.9876898,8.84381769
147,2.226528996,8.957571647
147,2.083849151,8.810761212
147,2.506283132,8.187560569
147,2.596836316,8.365144977
147,2.761836604,8.602958196
147,2.813272081,8.258132617
147,2.209850063,8.442688045
147,2.626272322,8.774889692
109,1.647284315,6.293046988
109,1.822429732,6.096759302
109,1.504153961,6.464434906
109,1.475984326,6.820756359
109,1.450757623,6.289415619
109,1.116185944,6.585225741
109,1.222617564,6.249807834
109,1.875635119,6.711894208
109,1.925768366,6.660883203
109,1.779504612,6.616911857
109,1.481679361,6.854368229
109,1.730005684,6.309002212
109,1.630943109,6.972198742
109,1.313005847,6.750706887
109,1.138613843,6.342469386
109,1.312544677,6.503117614
109,1.874133277,6.775560142
109,1.106309625,6.589641427
147,2.933715222,8.506652631
147,2.847149923,8.931186994
147,2.672183315,8.439401018
147,2.509509801,8.695608776
147,2.048215381,8.081455644
147,2.102669151,8.450416989
147,2.333365753,8.839654932
147,2.495979409,8.46978079
147,2.833686324,8.956945543
147,2.710397112,8.217826795
147,2.456869928,8.115908737
147,2.661389024,8.422194141
147,2.083606034,8.94724883
147,2.782241299,8.035796593
147,2.965510149,8.579734189
147,2.675136794,8.247835215
147,2.573269642,8.893696537
147,2.159216966,8.885932947
147,2.244351801,8.679523755
147,2.246378713,8.114932269
147,2.794067151,8.506386192
147,2.106211596,8.150904531
147,2.732476565,8.858346914
147,2.711887173,8.860166513
147,2.715162358,8.451000912
147,2.949393638,8.891463507
147,2.667667289,8.363528509
147,2.344345105,8.726774688
147,2.295051901,8.074183218
147,2.026100029,8.10665242
147,2.118763654,8.635379759
147,2.045406108,8.63307494
121,3.782466806,8.187291449
121,3.558191742,8.742328229
121,3.213683597,8.293647954
121,3.200544346,8.175329281
121,3.698878851,8.231806136
121,3.379732923,8.437209053
121,3.642721585,8.667363475
121,3.581607327,8.313940886
121,3.873595492,8.750698552
121,3.969067405,8.02766692
121,3.451760339,8.568868831
121,3.601777941,8.076764104
121,3.383045188,8.392323978
121,3.722474673,8.426680892
121,3.741757287,8.318758463
121,3.116548249,8.144970261
121,3.27410386,8.42700423
121,3.287196314,8.061145648
121,3.396083369,8.218812559
121,3.450157936,8.521404703
121,3.242767387,8.478214853
121,3.366981993,8.45588923
121,3.362345832,8.884507871
121,3.159439736,8.229610591
121,3.151510036,8.327625634
121,3.241057422,8.015026702
121,3.90281203,8.354215596
121,3.246516556,8.773077472
121,4.006001477,8.847392992
121,3.374515358,7.99269496
121,3.212276507,8.034765793
121,3.368707616,8.774010271
121,3.836941235,8.13191396
121,3.530266404,8.917000385
121,3.742666087,8.896816879
121,3.61674623,8.588972089
121,3.217543219,8.923565295
121,3.414027856,8.308424581
121,3.729205359,8.787675351
121,3.879027767,8.230693312
121,3.721855617,8.014688693
121,3.770692676,8.079164923
121,3.946247366,8.071807601
121,3.373474455,8.877216016
121,3.285127626,8.939611111
121,3.569963511,8.601296137
121,3.668316958,8.395465923
121,3.925022468,8.087944717
121,3.792118958,8.777969831
121,3.683125304,8.039318962
121,3.749361064,8.4735925
121,3.715501927,8.056669755
121,3.515477694,8.440573267
121,3.515016686,8.031340197
121,3.214461855,7.983424121
121,3.0843855,8.95924151
121,3.114433626,8.087138913
121,3.056739131,8.805872635
121,3.431632518,8.272975787
121,3.983727504,8.768372553
121,3.05755572,8.742122363
121,3.197054665,8.679577925
121,3.10619288,8.045200246
121,3.11686434,8.392269306
121,3.308630566,8.406909807
121,3.749148764,8.193110668
121,3.620082099,8.338235854
121,3.241849983,8.710593965
121,3.752612215,8.016919985
121,3.984340648,8.620820881
121,3.640225071,8.112044187
121,3.116814181,8.364261097
121,3.670633286,8.876823295
121,3.641443649,8.550023638
121,3.979269782,7.998527998
121,3.114482984,8.230384513
121,3.271723191,8.406220771
121,3.493361295,8.869800194
121,3.860586153,8.882154037
121,3.130897219,8.83776618
121,3.194233627,8.954424173
121,3.113512542,8.840603265
121,3.119202832,8.824999666
121,3.240525683,8.052434877
121,3.557881933,8.857773906
121,3.684930382,8.160950333
121,3.889445171,8.838279404
121,3.219017328,8.33879051
121,3.339260956,8.573763366
121,3.7522045,8.883099906
121,3.363115014,8.676774742
121,3.602331886,8.602748251
121,3.467716505,8.940452525
121,3.123845645,8.110457789
121,3.438125432,8.636255971
121,3.817527194,7.996163207
109,1.896862661,6.916749096
109,1.039921653,6.174254637
109,1.850541932,6.219597418
109,1.282373231,6.355360879
109,1.175126792,6.950561875
109,1.807417882,6.546367815
109,1.473676068,6.382406501
109,1.49273537,6.695766321
109,1.753602247,6.326531837
109,1.13071572,6.615203451
109,1.267004287,6.878161196
109,1.155724421,6.038491641
109,1.067612013,6.923307039
109,1.997811373,6.878758676
109,1.86528862,6.119297753
109,1.209752243,6.19859099
109,1.167647067,6.380439118
109,1.831696673,6.857622363
109,1.921757404,6.170282898
109,1.419334413,6.357464633
109,1.085445503,6.506971319
109,1.188627343,6.112070169
109,1.719299173,6.274521123
109,1.516391503,6.992835689
109,1.76544864,6.340101182
109,1.262204132,6.838090307
109,1.929278137,6.676715487
121,3.471122,8.11536754
121,3.290818901,8.711508497
121,3.566979625,8.735038774
121,3.70740004,8.122393783
121,3.47195589,8.019444698
197,5.080303219,1.430774275
197,5.474343633,1.85115651
197,5.45067406,1.514379245
197,5.458819079,1.613733137
197,5.11671183,1.294195469
197,5.735444124,1.599867486
197,5.821305738,1.811841641
197,5.842158384,1.850755108
197,5.731763657,1.040598739
197,5.087859148,1.654532362
197,5.345594046,1.344255465
197,5.451453447,1.573902938
197,5.90572091,1.010427945
197,5.498273529,1.85863055
197,5.38927873,1.47569916
197,5.334018599,1.597707201
197,5.647430201,1.426017319
197,5.171105667,1.963767629
197,5.510822072,1.490097728
197,5.010021531,1.515506359
197,5.490753353,1.481582037
197,5.775881849,1.869346021
197,5.528228965,1.760032086
197,5.61119304,1.45053431
197,5.68698736,1.672600062
197,5.471312887,1.621742213
197,5.198508549,1.54251019
197,5.854146201,1.218736049
197,5.455415321,1.419219275
197,5.1046648,1.769497961
197,5.770355815,1.989494789
197,5.188677857,1.834957891
70,1.921860349,4.980778654
70,1.295727555,4.661596733
70,1.463515099,4.265063306
70,1.334377783,4.357956483
70,1.824750879,4.927744304
70,1.437660903,4.255710831
70,1.634217383,4.641299727
70,1.37285606,5.003799251
70,1.329646083,4.522243802
70,1.229139316,4.590966554
70,1.861437748,4.21634085
70,1.914658542,4.736016376
70,1.620696533,4.957907748
70,1.902207209,4.374432614
70,1.962721067,4.541424402
70,1.927200201,4.907256277
70,1.84522383,4.72988719
70,1.956300054,4.726800018
70,1.958521685,4.437524408
70,1.430094028,4.568761661
70,1.198221719,4.138748844
70,1.126037241,4.661786702
70,1.748236562,4.051066644
70,1.927208238,4.638065497
70,1.524313969,4.621700949
70,1.520557867,4.379340604
197,5.602384511,1.55946639
197,5.886145168,1.025188496
197,5.866330253,1.57649879
197,5.479614631,1.303771032
197,5.109569964,1.033245254
197,5.80550673,1.027026067
70,1.037976229,4.104721609
70,1.081704652,4.245739426
70,1.927024445,4.382249819
70,1.229648773,4.721248078
70,1.883371143,4.970118353
70,1.949818579,4.075803211
70,1.821331416,4.138077014
70,1.627610594,4.384438126
70,1.77933263,4.850646152
70,1.51545109,4.905367181
70,1.7376108,4.088543513
70,1.530046512,4.024244172
70,1.378535227,4.885370863
70,1.540632867,4.122900747
70,1.510656685,4.800105081
70,1.583526545,4.53110605
70,1.714778683,4.140890708
70,1.681382222,4.716167513
70,1.050651421,4.294136318
70,1.2105836,4.850855659
70,1.195402032,4.564446862
70,1.095811881,4.266020297
70,1.798522504,4.504050049
70,1.07123478,4.579615237
70,1.012937877,4.498061931
70,1.350920116,4.275406101
70,1.648151646,4.924125512
70,1.507075636,4.650830823
70,1.622015019,4.312217761
70,1.106591033,4.90688949
70,1.500384778,4.340346854
70,1.800062939,4.409973047
121,3.187496287,7.978223084
121,3.918452733,8.749898603
121,3.55016137,8.200406284
121,3.585299915,8.972475495
121,3.823288453,8.03081068
121,3.237975768,7.996800525
121,3.838998593,8.167587997
121,3.44645204,8.45934233
121,3.108135678,8.350088858
121,3.058706199,8.93428597
121,3.523549881,8.614038544
121,3.672159341,8.83083555
121,3.920574486,8.657585902
121,3.431934951,8.679499449
121,3.591236574,8.705411564
121,3.244143504,8.419464786
121,3.439788976,8.813326214
121,3.936298191,8.01839586
121,3.568978184,8.033121071
121,3.68501353,8.557792298
70,1.368460309,4.198752754
70,1.3548792,4.363162844
70,1.386231115,4.376487904
70,1.009590497,4.360303649
70,1.125079539,4.646782756
70,1.217296616,4.262560069
70,1.719404671,4.934065379
70,1.589364527,4.175557457
70,1.528366398,4.133021191
70,1.216327041,4.338172829
70,1.734667364,4.336993646
70,1.401424804,4.29217476
197,5.701107104,1.27195438
197,5.696879368,1.067580079
197,5.126587111,1.886150212
197,5.170775763,1.941623131
197,5.186767175,1.02296818
197,5.705543491,1.402058482
197,5.503845533,1.878922765
197,5.896515629,1.197005391
197,5.744851982,1.857461632
197,5.142980886,1.900225351
197,5.160754549,1.104004128
197,5.069525982,1.513990607
197,5.279582511,1.260684208
197,5.177793407,1.916442942
197,5.194479912,1.639337307
197,5.292242666,1.211618908
197,5.133504555,1.593918857
197,5.294561582,1.317640091
197,5.945035545,1.903564042
197,5.468943235,1.478037078
197,5.683340488,1.331391973
197,5.174070786,1.003049528
197,5.746773783,1.160311308
197,5.822557924,1.35218887
197,5.859449839,1.805730965
197,5.231238552,1.372101024
197,5.523762268,1.943816364
197,5.181152863,1.391250272
197,5.586830479,1.360541475
197,5.868015725,1.835516833
197,5.80931009,1.297526746
197,5.652019023,1.744099023
197,5.89383162,1.581397055
197,5.604961014,1.937037141
197,5.418156623,1.442187525
197,5.526850706,1.398779741
197,5.274686094,1.048819055
197,5.398237839,1.242320439
197,5.85305578,1.704635511
197,5.832428302,1.928897594
197,5.434817454,1.784512871
197,5.832574868,1.883975471
197,5.044396826,1.17435505
197,5.429681563,1.74496847
197,5.597641672,1.720400738
197,5.952181587,1.16027582
197,5.640445532,1.123074332
197,5.853593175,1.012771752
197,5.689654825,1.401080721
197,5.43633592,1.327442806
197,5.953584987,1.263108001
197,5.549419841,1.765094214
197,5.840577217,1.133036234
197,5.855957796,1.714238229
197,5.873364595,1.568019292
197,5.212753137,1.993265735
197,5.920703356,1.838986915
197,5.919192698,1.225864123
197,5.875245146,1.499175921
197,5.032192926,1.170418212
197,5.29434574,1.399109894
197,5.246982749,1.994703091
197,5.524889977,1.219307247
197,5.838648249,1.555730495
197,5.656066583,1.551280693
197,5.29552723,1.123491338
197,5.626878468,1.811725478
197,5.070953552,1.897539808
197,5.992804915,1.808368525
197,5.343479944,1.563005748
197,5.289606012,1.596567123
197,5.501631617,1.899012396
197,5.242714449,1.053884627
197,5.087604489,1.872189016
197,5.95150164,1.601031648
197,5.921552822,1.338805976
197,5.654263782,1.968064189
197,5.314576305,1.297012942
197,5.008684789,1.502277773
197,5.949496523,1.416660571
197,5.05610091,1.535801692
197,5.802080846,1.475180627
197,5.322405001,1.156627559
197,5.373814116,1.945324573
197,5.12214141,1.637830184
197,5.174785834,1.979508044
197,5.514921514,1.872642651
197,5.704476539,1.422856003
197,5.398164077,1.49742178
197,5.967702538,1.203193379
197,5.545760241,1.230560371
197,5.712805575,1.31270007
197,5.209763476,1.492091943
197,5.849507702,1.421816546
197,5.020022606,1.093863698
197,5.34908469,1.383119946
197,5.538332719,1.696212379
197,5.672391901,1.113309063
197,5.300422761,1.268259408
197,5.952243956,1.272082988
197,5.136984172,1.196808266
197,5.195671605,1.690525042
197,5.343478727,1.094179221
197,5.685379319,1.28814793
197,5.695224209,1.889427522
197,5.224830042,1.258830029
197,5.10982796,1.463805731
197,5.646765666,1.614970422
197,5.396319695,1.548980897
197,5.487732656,1.937075397
197,5.597350754,1.516554582
197,5.591748209,1.342565989
197,5.225561767,1.36308433
197,5.021141533,1.800892557
197,5.809154039,1.911215223
197,5.732555337,1.990309533
197,5.605779873,1.56323079
197,5.979198216,1.475948903
197,5.307993322,1.402961701
197,5.359450425,1.645368108
197,5.693072768,1.036304308
197,5.158112819,1.05237019
197,5.123624741,1.633199906
197,5.555811809,1.289326418
197,5.581535203,1.434825565
197,5.367216968,1.004760546
197,5.175250364,1.732650922
197,5.982538258,1.789146737
127,1.781884794,8.32375379
127,1.762332421,8.284607695
127,1.929898164,8.842942591
127,1.578993442,8.620242355
127,1.737660006,8.825974588
127,1.731643642,8.138212175
127,1.883279471,8.539986279
127,1.879253841,8.163762448
127,1.697316516,8.27123388
127,1.977491118,8.202562404
127,1.582645248,8.629099647
127,1.750620375,8.338683541
127,1.757736038,8.718956232
127,1.975494842,8.619438407
127,1.340395463,8.334573929
127,1.834033834,8.195738944
127,1.059530553,8.269985603
127,1.744647819,8.427412859
127,1.241735191,8.74497736
127,1.134025438,8.661482003
127,1.151258538,8.208274922
127,1.175638857,8.652250199
127,1.840763358,8.183456115
127,1.548275772,8.962246301
127,1.332853228,8.041404354
127,1.807640128,8.485916934
127,1.218367363,8.279438073
127,1.387886385,8.485968083
127,1.672548759,8.784290055
127,1.627059067,8.013959921
127,1.587587899,8.747075534
127,1.340397988,8.033809628
127,1.211827961,8.176650351
127,1.90551301,8.542451991
127,1.467480286,8.541022372
127,1.368236087,8.271353756
127,1.18242256,8.420172629
127,1.915251001,8.230480729
127,1.603202499,8.422451278
127,1.863643549,8.092405131
127,1.937610095,8.856632854
127,1.501107947,8.928459114
127,1.657343157,8.096224511
127,1.280173827,8.264922004
127,1.481540862,8.361793368
127,1.618694799,8.218043489
127,1.545017783,8.289707282
127,1.678531255,8.692844674
127,1.362666843,8.602230341
127,1.958752265,8.013174355
127,1.443408008,8.963874838
127,1.878048124,8.307932678
127,1.566279062,8.716138708
127,1.107311347,8.141678992
127,1.535298716,8.24535382
127,1.305086662,8.511286429
127,1.082007348,8.050320989
127,1.253845668,8.736741554
127,1.515312444,8.196203712
127,1.129637031,8.009793136
127,1.811469302,8.636340554
127,1.541194469,8.557581043
